year,id_c,state,first_rate_change_year,ever_treated,tp,event_time_rate_change,grund_perfirm,high_gw_rate,rate_gw,log_gdp,log_mean_precip,log_sw_area,log_pop_density,log_fremdbezug,post,log_grund_perfirm,ln_rate
2013,5166,5,2013,1,1,0,26.859649122807017,0,0.05,15.80938195630541,6.418201790491686,7.0192966537150445,6.262636067432774,1.7990428226191633,1,3.327179373972531,-2.9955322935513244
2013,5170,5,2013,1,1,0,716.8630136986301,0,0.05,16.261885124105927,6.554858901546754,8.482601746646619,6.085182550981734,5.818659210950648,1,6.57627876212517,-2.9955322935513244
2013,5124,5,2013,1,1,0,1034.577380952381,0,0.05,16.224505455919527,6.82567716794653,5.231108616854587,7.621097166827601,5.551666759919312,1,6.942714406148299,-2.9955322935513244
2013,5314,5,2013,1,1,0,319.1666666666667,0,0.05,16.9169195471796,6.607064573242516,6.324358962381311,7.6997518235842515,4.723693688172198,1,5.768841693540502,-2.9955322935513244
2013,5358,5,2013,1,1,0,8093.880952380952,0,0.05,15.74061840307031,6.483718785288538,7.321188556739478,5.6185876285929695,4.202201958078514,1,8.998987159688705,-2.9955322935513244
2013,5366,5,2013,1,1,0,78.48275862068965,0,0.05,15.326063609026182,6.633811732640869,7.102499355774649,5.017941869278694,3.0720545411136246,1,4.3755401254442745,-2.9955322935513244
2013,5370,5,2013,1,1,0,44.2093023255814,0,0.05,15.499390044043787,6.497604208883258,6.660575149839686,5.982171500196389,3.5860995850496016,1,3.811302869326822,-2.9955322935513244
2013,5315,5,2013,1,1,0,273.7916666666667,0,0.05,17.779712968068264,6.524002737779623,7.59890045687141,7.845611788770853,6.890609120147166,1,5.61601323480347,-2.9955322935513244
2013,5316,5,2013,1,1,0,3855,0,0.05,15.69402064796579,6.814103722900682,5.855071922202427,7.620705086838262,9.777229643878105,1,8.257385655730436,-2.9955322935513244
2013,5374,5,2013,1,1,0,14.9,0,0.05,15.94286056570817,6.893757769338284,7.444833273892193,5.687653092726317,2.1935139979396836,1,2.766319109226186,-2.9955322935513244
2013,5362,5,2013,1,1,0,1579.5806451612902,0,0.05,16.456845221057485,6.539055950064296,7.078341579557671,6.47543271670409,7.948681500394217,1,7.365547555448078,-2.9955322935513244
2013,5378,5,2013,1,1,0,337.2,0,0.05,15.647606143692974,6.789909741372547,6.654152520183219,6.457867953321226,4.009149716158869,1,5.82363743646448,-2.9955322935513244
2013,5382,5,2013,1,1,0,256.0740740740741,0,0.05,16.540433149697026,6.680628806356985,7.748028524432376,6.22633902129789,3.788808579774556,1,5.549364269335254,-2.9955322935513244
2013,5334,5,2013,1,1,0,4320.25,0,0.05,16.653343509302427,6.8098851586576314,6.964135612418245,6.648984550024776,7.568043467660301,1,8.371299991235833,-2.9955322935513244
2013,5554,5,2013,1,1,0,85.82608695652173,0,0.05,16.271936625689047,6.622470331130078,7.80954132465341,5.5506312951620265,1.8630684969328368,1,4.463907117486666,-2.9955322935513244
2013,5512,5,2013,1,1,0,559.75,0,0.05,14.603292690413475,6.607064573242516,5.43372200355424,7.05142262879455,6.791502322157887,1,6.329275173400318,-2.9955322935513244
2013,5558,5,2013,1,1,0,77.22727272727273,0,0.05,15.47716267062195,6.540452631968321,7.598399329323964,5.2709461697519044,3.3354460040993748,1,4.359618342853223,-2.9955322935513244
2013,5513,5,2013,1,1,0,2414.0138888888887,0,0.05,15.828348247177342,6.5771657055190795,5.765191102784844,7.807143972780936,8.501154139643138,1,7.789460317162843,-2.9955322935513244
2013,5515,5,2013,1,1,0,3103.7321428571427,0,0.05,16.50235877713014,6.607064573242516,6.729824070489475,6.896896535647262,6.930913614125289,1,8.040682724255806,-2.9955322935513244
2013,5562,5,2013,1,1,0,283.97777777777776,0,0.05,16.443132899453683,6.491936758794481,7.864419904994565,6.694933276739799,8.031847584700158,1,5.652411204519069,-2.9955322935513244
2013,5566,5,2013,1,1,0,53.59090909090909,0,0.05,16.288693334268395,6.43269890609975,8.105005537547246,5.492649836008127,4.581715443284194,1,3.999867368721668,-2.9955322935513244
2013,5570,5,2013,1,1,0,45.25,0,0.05,15.860122401856811,6.373362450783051,7.766840537085513,5.335613151291733,3.524520597694154,1,3.834061463958434,-2.9955322935513244
2013,5711,5,2013,1,1,0,146.3684210526316,0,0.05,16.26881860569957,6.668355305148404,5.298317366548036,7.148031229036648,3.90568718697906,1,4.992935716996855,-2.9955322935513244
2013,5754,5,2013,1,1,0,45.68493150684932,0,0.05,16.517461395710537,6.392000861979394,7.333676395657684,5.898526551448713,3.8853695675662054,1,3.843421446800815,-2.9955322935513244
2013,5758,5,2013,1,1,0,12.647058823529411,0,0.05,15.822312721654804,6.429074108542713,6.202535517187923,6.316803610736861,4.021141158198806,1,2.6135240276100937,-2.9955322935513244
2013,5762,5,2013,1,1,0,89.76470588235294,0,0.05,15.062475895486148,6.507635857198725,7.134890851565884,4.785823685681349,3.074869594112715,1,4.5082705083069445,-2.9955322935513244
2013,5766,5,2013,1,1,0,905.2552083333334,0,0.05,16.03249299035258,6.7696879000230465,7.017506142941256,5.627980761239919,3.0425363397517935,1,6.809320953278807,-2.9955322935513244
2013,5770,5,2013,1,1,0,152.24137931034483,0,0.05,16.191471383661586,6.373206017462435,8.175547596021026,5.596197263976263,3.630300152995453,1,5.0320143207730466,-2.9955322935513244
2013,5774,5,2013,1,1,0,749.176724137931,0,0.05,16.053882943404403,6.4330204753605,7.4815557019095165,5.476463551931511,3.7515304190756034,1,6.620308810957361,-2.9955322935513244
2013,5911,5,2013,1,1,0,2841.5714285714284,0,0.05,16.19901929357163,6.607064573242516,5.123963979403259,7.817786460685148,6.451823602323596,1,7.952464354093991,-2.9955322935513244
2013,5913,5,2013,1,1,0,131.85714285714286,0,0.05,16.764952527592854,6.607064573242516,5.4510384535657,7.626911278723133,6.8685688509554,1,4.889274437091989,-2.9955322935513244
2013,5954,5,2013,1,1,0,28,0,0.05,15.994645499995425,6.637126961096183,6.558197802812269,6.673550780308503,4.196806143184051,1,3.367295829986474,-2.9955322935513244
2013,5914,5,2013,1,1,0,233.48,0,0.05,15.587479479823187,6.486618001479677,5.8971538676367405,7.05695084534399,3.802208139420939,1,5.457370296402637,-2.9955322935513244
2013,5915,5,2013,1,1,0,1809.6,0,0.05,15.34286840538778,6.607064573242516,6.448889394146858,6.657368991274053,5.987958407778694,1,7.50141356104134,-2.9955322935513244
2013,5916,5,2013,1,1,0,7242.041666666667,0,0.05,14.98602822819675,6.607064573242516,4.955827057601261,8.00773330127803,6.655440350367647,1,8.88779651685953,-2.9955322935513244
2013,5958,5,2013,1,1,0,44.903225806451616,0,0.05,15.91089212964805,6.6167725271812925,7.4413203897176174,4.903050083416319,4.032812270533456,1,3.8265353936047064,-2.9955322935513244
2013,5962,5,2013,1,1,0,334.24807692307695,0,0.05,16.426218088484777,6.699284799693121,7.152268856032539,5.974572679437764,3.452670147123297,1,5.8148707858979884,-2.9955322935513244
2013,5966,5,2013,1,1,0,102.42857142857143,0,0.05,15.363174338147903,6.783608286239255,7.158513997329321,5.249652194566756,2.70805020110221,1,4.638881243330403,-2.9955322935513244
2013,5970,5,2013,1,1,0,60.142857142857146,0,0.05,16.088987386209517,6.843270089755728,6.569481420414296,5.495937960631161,4.134594964843398,1,4.113213046526483,-2.9955322935513244
2013,5974,5,2013,1,1,0,40.55555555555556,0,0.05,16.02585370929355,6.5749363608588265,7.837159650001675,5.407171771460119,4.470368145162113,1,3.7270312200783127,-2.9955322935513244
2013,5978,5,2013,1,1,0,2414.0138888888887,0,0.05,16.136634048079642,6.503239719909561,6.859614903654202,6.581886625145115,6.270778369889246,1,7.789460317162843,-2.9955322935513244
2013,8115,8,0,0,0,-999,38.94444444444444,0,0.051,16.845297434814285,6.787416480143598,5.54907608489522,6.397762641520038,4.255612709818223,1,3.687489599824882,-2.975733587047302
2013,8116,8,0,0,0,-999,33.89655172413793,0,0.051,16.747992653443585,6.817228639782579,6.418364935936212,6.684111602626245,4.3850393333158175,1,3.5523880198609366,-2.975733587047302
2013,8117,8,0,0,0,-999,10.6875,0,0.051,15.815986946616649,6.975647545025056,5.730099782973574,5.961778236737621,4.42484663185681,1,2.4585198946148052,-2.975733587047302
2013,8135,8,0,0,0,-999,128.5909090909091,0,0.051,15.200975575273638,6.607955640028754,5.552959584921617,5.3230099791384085,3.7057812649165394,1,4.864382635554356,-2.975733587047302
2013,8125,8,0,0,0,-999,29.601941747572816,0,0.051,16.56661628938755,6.710218556381702,7.123672785204607,5.6950780340260545,2.811856110928089,1,3.4210634627481338,-2.975733587047302
2013,8121,8,0,0,0,-999,49.24,0,0.051,15.593778592357808,6.558339636724995,5.389071729816501,7.076315920526055,4.16883341421284,1,3.9168115221599433,-2.975733587047302
2013,8126,8,0,0,0,-999,52.65,0,0.051,15.322017002214608,6.767918333794338,6.71901315438526,4.940927881671436,3.192531849528599,1,3.9824814690767076,-2.975733587047302
2013,8118,8,0,0,0,-999,31.151898734177216,0,0.051,16.86443908413175,6.6587809676334055,6.814542897259958,6.633976111699347,3.070111456666298,1,3.470471507545561,-2.975733587047302
2013,8128,8,0,0,0,-999,24.608695652173914,0,0.051,15.302943309100472,6.588066410395269,6.97166860472579,4.611152257665639,2.9935559941313956,1,3.242931967722437,-2.975733587047302
2013,8136,8,0,0,0,-999,32.58064516129032,0,0.051,16.264044069739146,6.82456139945639,7.061334366910438,5.318610069815799,3.7112089305120257,1,3.5139498641298226,-2.975733587047302
2013,8119,8,0,0,0,-999,16.225,0,0.051,16.357461388215988,6.912046060399293,6.280395838960195,6.173786103901937,3.32862668882732,1,2.8463618168997225,-2.975733587047302
2013,8127,8,0,0,0,-999,10.148148148148149,0,0.051,15.719471440462126,6.738247276833837,7.229113877793302,4.848116364598481,4.334624395779298,1,2.4112733987445467,-2.975733587047302
2013,8111,8,0,0,0,-999,78.76923076923077,0,0.051,17.666016223221504,6.705394266850456,5.60947179518496,7.977762310639912,5.117072153365338,1,4.37913785076799,-2.975733587047302
2013,8211,8,0,0,0,-999,13.583333333333334,0,0.051,14.77875319401422,7.266058895912689,4.927253685157205,5.937800022522289,2.8669514836880663,1,2.6798793241355137,-2.975733587047302
2013,8235,8,0,0,0,-999,23.869565217391305,0,0.051,15.16834611420924,6.789046815249253,5.786897381366708,5.251749730731702,2.3451447074128415,1,3.213644775450648,-2.975733587047302
2013,8236,8,0,0,0,-999,9.19047619047619,0,0.051,15.414497448220224,6.834350905398725,5.805134968916488,5.820379622240015,3.2321210516182215,1,2.3214535772984286,-2.975733587047302
2013,8237,8,0,0,0,-999,6.142857142857143,0,0.051,15.150365561398312,7.4346609234597665,6.261491684321042,4.888844237042334,2.5902671654458267,1,1.9661128563728327,-2.975733587047302
2013,8221,8,0,0,0,-999,83.5909090909091,0,0.051,15.880374866166882,6.873650248569845,5.53338948872752,7.243298512785258,3.822694897301369,1,4.437826803283935,-2.975733587047302
2013,8215,8,0,0,0,-999,53.95294117647059,0,0.051,16.44041948356388,6.838083605732818,7.789040401657477,5.982928216085695,3.0389044454192,1,4.006477204011792,-2.975733587047302
2013,8212,8,0,0,0,-999,153.1639344262295,0,0.051,16.647253115061073,6.873650248569845,6.558197802812269,7.453156227387818,3.1882475985374885,1,5.038016545486649,-2.975733587047302
2013,8222,8,0,0,0,-999,135.0144927536232,0,0.051,16.687178371457776,6.643529282566697,6.635946555686647,7.624472491054514,3.5794850483551737,1,4.912761444423349,-2.975733587047302
2013,8225,8,0,0,0,-999,22.8,0,0.051,15.22286973967522,6.785983047052226,6.634633357861686,4.841822087327094,3.173878458937465,1,3.169685580677429,-2.975733587047302
2013,8231,8,0,0,0,-999,16.444444444444443,0,0.051,15.43436697668961,6.822306317149654,4.30406509320417,7.092241158605468,3.7162784283020502,1,2.8590212280120886,-2.975733587047302
2013,8216,8,0,0,0,-999,56.40845070422535,0,0.051,15.918194392736732,7.025671639083755,7.711548979629146,5.714722414694536,2.8833045906730725,1,4.0501915173013,-2.975733587047302
2013,8226,8,0,0,0,-999,76.25,0,0.051,16.595602311931454,6.825491057954988,7.421775793644647,6.216805681965679,3.2256528091472245,1,4.347046915777855,-2.975733587047302
2013,8315,8,0,0,0,-999,54,0,0.051,15.69667157322854,6.8508039025319984,7.618251097876695,5.206750173022546,2.8814706378466477,1,4.007333185232471,-2.975733587047302
2013,8316,8,0,0,0,-999,45.375,0,0.051,15.25927728363643,7.145353851265932,6.887552571664617,5.454038241544812,1.3652409519220583,1,3.8367605209275992,-2.975733587047302
2013,8311,8,0,0,0,-999,285.625,0,0.051,16.123022991652352,6.873650248569845,5.337538079701318,7.272537271814766,4.5712686343124105,1,5.658174741178069,-2.975733587047302
2013,8335,8,0,0,0,-999,53.6,0,0.051,15.977836650070044,6.712389008667373,6.854354502255021,5.8150256534721825,3.4521017115239228,1,4.000033882750859,-2.975733587047302
2013,8336,8,0,0,0,-999,504.8636363636364,0,0.051,15.766926380091071,7.06296254328452,6.8308742346461795,5.620763118936109,5.085770876605691,1,6.22626713961511,-2.975733587047302
2013,8317,8,0,0,0,-999,174.16666666666666,0,0.051,16.50040007580629,7.051717085221457,8.17244681834278,5.41164605185504,2.518720014153778,1,5.165737901648896,-2.975733587047302
2013,8325,8,0,0,0,-999,21.35,0,0.051,15.432022391119787,6.873650248569845,6.129050210060545,5.17558460116574,3.4468078929142076,1,3.106826321059578,-2.975733587047302
2013,8326,8,0,0,0,-999,21.25,0,0.051,15.737897039518042,6.999604932612016,6.504288173536645,5.303304908059076,2.9356283494842854,1,3.1023420086122493,-2.975733587047302
2013,8327,8,0,0,0,-999,26.58823529411765,0,0.051,15.518309843420798,6.799195205750236,5.8664680569332965,5.206202077640231,2.995732273553991,1,3.3173894243900635,-2.975733587047302
2013,8337,8,0,0,0,-999,56.65853658536585,0,0.051,15.316650533629172,7.157670580793774,7.272398392570047,4.9849755473156785,2.594526374805223,1,4.054538311821681,-2.975733587047302
2013,8425,8,0,0,0,-999,117,0,0.051,15.450655982438176,6.853536657362518,7.048386408721883,4.93662988078576,3.115981401705568,1,4.770684624465665,-2.975733587047302
2013,8426,8,0,0,0,-999,39.35294117647059,0,0.051,15.910348834253478,6.7768680066361675,7.337587743538596,4.90453376321371,3.3632307837383046,1,3.697664283669669,-2.975733587047302
2013,8435,8,0,0,0,-999,30.103448275862068,0,0.051,16.01509335251923,6.892235467324101,6.569481420414296,5.746203190540153,3.6339497920830017,1,3.4373186900761494,-2.975733587047302
2013,8436,8,0,0,0,-999,76.14285714285714,0,0.051,16.134333205437343,6.997431435623912,7.696667081526462,5.127529045567755,4.062411515119091,1,4.345658990503007,-2.975733587047302
2013,8415,8,0,0,0,-999,32.35294117647059,0,0.051,16.106378067433653,6.9063743259052055,5.60947179518496,5.596568390349052,4.570456945956158,1,3.507145959671536,-2.975733587047302
2013,8437,8,0,0,0,-999,20,0,0.051,15.206774052465576,6.714018819372884,7.042286171939743,4.66814498514948,1.8492165242528424,1,3.044522437723423,-2.975733587047302
2013,8416,8,0,0,0,-999,30.545454545454547,0,0.051,15.673376381137476,6.873650248569845,6.169610732491456,6.03572063836252,3.944226145922781,1,3.4514295071484886,-2.975733587047302
2013,8421,8,0,0,0,-999,62.375,0,0.051,15.929164015651798,6.581470968748414,5.1647859739235145,6.913140751258475,3.725693427236653,1,4.149069461911347,-2.975733587047302
2013,8417,8,0,0,0,-999,41.333333333333336,0,0.051,15.569300211340694,6.927508885468973,5.937536205082426,5.309257306586371,3.0557965142966412,1,3.7455747977904816,-2.975733587047302
2013,12060,12,2019,1,0,-6,35.470588235294116,0,0.1,15.006513921507745,6.366814031311523,8.918917979908679,4.774068722449905,2.0794415416798357,0,3.596506133982921,-2.302485097993712
2013,12051,12,2019,1,0,-6,45.714285714285715,0,0.1,14.495642405346649,6.473078787304876,8.32579052588609,5.737217250742439,5.949106775671558,0,3.84405002184194,-2.302485097993712
2013,12052,12,2019,1,0,-6,17201.70588235294,0,0.1,14.927877154305037,6.473078787304876,5.58724865840025,6.403739747144695,7.892778848537383,0,9.752821969169698,-2.302485097993712
2013,12061,12,2019,1,0,-6,105.03703703703704,0,0.1,15.43047994355376,6.502661530482885,9.10597935665144,4.272490747605575,3.3608896581740626,0,4.663788439093786,-2.302485097993712
2013,12062,12,2019,1,0,-6,87.55,0,0.1,14.637173637059531,6.534341011039107,8.056109659545061,4.041295341132285,3.017982882488811,0,4.4835673642288425,-2.302485097993712
2013,12053,12,2019,1,0,-6,5,0,0.1,14.45817201270222,6.473078787304876,6.3080984415095305,5.974826905954958,5.498533413218542,0,1.791759469228055,-2.302485097993712
2013,12063,12,2019,1,0,-6,41.88235294117647,0,0.1,14.837572201272389,6.473078787304876,8.632484235750972,4.500920164614292,5.259637683482167,0,3.758460387952442,-2.302485097993712
2013,12064,12,2019,1,0,-6,567.1304347826087,0,0.1,15.056379067012568,6.327981425589875,8.765146421639022,4.476199804691132,1.9824995964876055,0,6.342351031059996,-2.302485097993712
2013,12065,12,2019,1,0,-6,40.57142857142857,0,0.1,15.358009844645975,6.399958397276156,8.882946799288174,4.730039168033961,3.20545280453606,0,3.7274131181161794,-2.302485097993712
2013,12066,12,2019,1,0,-6,326.0769230769231,0,0.1,14.76740083909992,6.725933597229833,8.323608442343572,4.544358046591334,3.5877833372425676,0,5.790195382000302,-2.302485097993712
2013,12067,12,2019,1,0,-6,81,0,0.1,15.146498583206151,6.427588176169939,9.056373008678756,4.37449836825309,5.979729290889561,0,4.406719247264253,-2.302485097993712
2013,12068,12,2019,1,0,-6,104.78947368421052,0,0.1,14.638883924967717,6.517139373724178,9.01942196795671,3.693866995624976,3.2860424684120413,0,4.6614510218866805,-2.302485097993712
2013,12054,12,2019,1,0,-6,15.5,0,0.1,15.599353776195356,6.526641261737804,7.642524134232902,6.755419617678439,2.2857779746776643,0,2.803360380906535,-2.302485097993712
2013,12069,12,2019,1,0,-6,51.44444444444444,0,0.1,15.293297594208228,6.531814298450557,8.905037290767,4.385769620952716,3.333196081897499,0,3.959754408249336,-2.302485097993712
2013,12070,12,2019,1,0,-6,54.375,0,0.1,14.411170590843904,6.434029174358328,8.330381569349418,3.624340932976365,3.991296186322654,0,4.0141282283652995,-2.302485097993712
2013,12071,12,2019,1,0,-6,18080.35714285714,0,0.1,15.128308798172828,6.473078787304876,8.482394685873542,4.286341384539473,7.424293128307337,0,9.80263669434019,-2.302485097993712
2013,12072,12,2019,1,0,-6,117.41666666666667,0,0.1,15.321457539310998,6.433100851520974,8.251924713801357,4.3476939555933765,4.353855757707185,0,4.774209478309101,-2.302485097993712
2013,12073,12,2019,1,0,-6,667.6666666666666,0,0.1,14.941939679451366,6.353035817784214,9.63174444388585,3.698829784967105,4.174387269895637,0,6.505285679853771,-2.302485097993712
2013,14511,14,0,0,0,-999,22.727272727272727,0,0.076,15.85385337412903,6.7226297948554485,5.438079308923196,7.0001521282481045,3.1511808120968494,1,3.166625134524323,-2.576890368404188
2013,14521,14,0,0,0,-999,31,0,0.076,15.750180774988154,6.950230306490227,7.613324979540639,5.263208189434469,2.7596375698927034,1,3.4657359027997265,-2.576890368404188
2013,14522,14,0,0,0,-999,43.05555555555556,0,0.076,15.8030851351644,6.800819449094072,7.780720886117918,5.009968405108552,5.3807930096684045,1,3.785451463738683,-2.576890368404188
2013,14523,14,0,0,0,-999,33.705882352941174,0,0.076,15.449839697409937,6.672581318283954,7.460490305825338,5.116195789756748,3.330101459978425,1,3.546909192843549,-2.576890368404188
2013,14524,14,0,0,0,-999,39.578947368421055,0,0.076,15.916903519572084,6.760530559225612,6.899723107284872,5.844992643207725,4.216406927497858,1,3.703249394396889,-2.576890368404188
2013,14625,14,0,0,0,-999,32.142857142857146,0,0.076,15.736398532986952,6.691090693765636,9.157150543462064,4.867534450455582,4.548347850121395,1,3.500827222610997,-2.576890368404188
2013,14612,14,0,0,0,-999,28.40740740740741,0,0.076,16.692072790664735,6.610696044717759,6.522092798170152,7.388698848266207,5.843437057537994,1,3.3812465952428066,-2.576890368404188
2013,14626,14,0,0,0,-999,3902.5714285714284,0,0.076,15.601842658971702,6.655472524882217,8.685584842676693,4.832305758571839,3.092124119229057,1,8.269647163989426,-2.576890368404188
2013,14627,14,0,0,0,-999,23.612244897959183,0,0.076,15.58557436924372,6.540349495590998,8.066835314417336,5.128714582161857,4.154088444160153,1,3.2032440791765042,-2.576890368404188
2013,14628,14,0,0,0,-999,50.21875,0,0.076,15.38750908174413,6.846244550403324,7.493873886783559,5.008633291425583,1.959214114681676,1,3.9361056759441033,-2.576890368404188
2013,14713,14,0,0,0,-999,44.083333333333336,0,0.076,16.677145049954376,6.563197105777494,7.004881989712859,7.489076644359826,4.685212893661628,1,3.808512629058481,-2.576890368404188
2013,14729,14,0,0,0,-999,955.9310344827586,0,0.076,15.536738651385742,6.532528353934583,8.383661798791715,5.058790335983303,5.240103629315913,1,6.86373132457486,-2.576890368404188
2013,14730,14,0,0,0,-999,57.675,0,0.076,15.346138569173268,6.573428738707166,8.356319965828153,4.592084946439436,3.185319041339358,1,4.072013741737087,-2.576890368404188
2010,1051,1,2016,1,0,-6,395.15,0,0.07,14.989186100454484,6.774752318141514,8.854093907655518,4.558078578454241,5.318365061851814,0,5.9817929274112505,-2.659117189993031
2010,1001,1,2016,1,0,-6,231.16666666666666,0,0.07,14.9186996902199,6.723239666658052,6.70808408385307,7.355832777894177,3.9252682321781664,0,5.44745550455175,-2.659117189993031
2010,1053,1,2016,1,0,-6,45.18867924528302,0,0.07,15.056608901329056,6.606542072246005,8.593227877692234,5.003946305945459,2.703006054215532,0,3.832734730080095,-2.659117189993031
2010,1002,1,2016,1,0,-6,149.07692307692307,0,0.07,16.02764553190289,6.708206176521556,7.016609683894219,7.610753775592457,4.059115870338357,0,5.011147983161575,-2.659117189993031
2010,1003,1,2016,1,0,-6,34.5,0,0.07,15.806774224378016,6.645740953278934,8.034955024502159,6.889998557392878,4.71961432037896,0,3.56953269648137,-2.659117189993031
2010,1004,1,2016,1,0,-6,24.714285714285715,0,0.07,14.71000220695038,6.723239666658052,5.298317366548036,6.978772766217417,4.280626520232152,0,3.247046701834897,-2.659117189993031
2010,1054,1,2016,1,0,-6,18.77777777777778,0,0.07,15.34070931996265,6.717661780557756,9.121290555142672,4.388257184424518,4.0661736852554045,0,2.984558972955866,-2.659117189993031
2010,1055,1,2016,1,0,-6,60.285714285714285,0,0.07,15.189856824028295,6.664090091947131,8.72371943690701,4.995860008514102,3.89327696260709,0,4.1155467698727035,-2.659117189993031
2010,1056,1,2016,1,0,-6,54.04761904761905,0,0.07,15.830443178068467,6.6137420961681155,8.2960476427647,6.12665081966305,3.394028892183542,0,4.0081986115089,-2.659117189993031
2010,1057,1,2016,1,0,-6,41.27272727272727,0,0.07,14.584273894225731,6.718620565254936,9.338557669776936,4.8283137373023015,1.5533484457830566,0,3.7441421327889857,-2.659117189993031
2010,1058,1,2016,1,0,-6,51.45,0,0.07,15.59088841155718,6.810266477704544,9.164715193949908,4.823502180305079,1.1939224684724346,0,3.9598603348423063,-2.659117189993031
2010,1059,1,2016,1,0,-6,84.45454545454545,0,0.07,15.181068651081109,6.759329092026575,9.370245889485805,4.56954300834494,3.454307206976104,0,4.447984602465679,-2.659117189993031
2010,1060,1,2016,1,0,-6,30.490909090909092,0,0.07,15.661064948234367,6.680771028281989,7.851661177889265,5.266826699456666,2.9425232697683015,0,3.4496989038899097,-2.659117189993031
2010,1061,1,2016,1,0,-6,72.80952380952381,0,0.07,15.095395242137949,6.886250704194627,8.754791763700032,4.842611042003125,5.038497481447906,0,4.301487772189869,-2.659117189993031
2010,1062,1,2016,1,0,-6,51.1578947368421,0,0.07,15.666744340598832,6.776735016543733,7.10002716662926,5.706445592075685,2.9106329430359867,0,3.9542755551635476,-2.659117189993031
2010,3101,3,2016,1,0,-6,1.3333333333333333,0,0.06136,16.514151227954773,6.621272487105839,6.327936783729195,7.167192185993616,6.203210053469823,0,0.8472978603872034,-2.7908341625811315
2010,3151,3,2016,1,0,-6,571.1090909090909,0,0.06136,14.834336578297693,6.737275332750779,7.852827812281744,4.7140245909001735,1.4857282581080775,0,6.349329691567898,-2.7908341625811315
2010,3153,3,2016,1,0,-6,66.83333333333333,0,0.06136,14.9913708836183,6.977934113603384,7.506042178518122,5.005287687769661,5.524345641930837,0,4.21705371621454,-2.7908341625811315
2010,3159,3,2016,1,0,-6,307.1739130434783,0,0.06136,16.026912493270668,6.610224870475542,7.796414417021733,5.850060980226577,4.601845463381893,0,5.730664276355768,-2.7908341625811315
2010,3154,3,2016,1,0,-6,1157.125,0,0.06136,14.288861080110255,6.630903238341949,6.732210706467206,4.932313327320786,4.389808775115936,0,7.054557597039624,-2.7908341625811315
2010,3155,3,2016,1,0,-6,16.384615384615383,0,0.06136,14.947978875049674,6.682484466651753,7.213031659834869,4.706823839714591,4.112134103785599,0,2.855585641810749,-2.7908341625811315
2010,3157,3,2016,1,0,-6,234.46875,0,0.06136,14.702515002461336,6.653507982616594,7.075808863978387,5.508578292031233,2.2611118447874707,0,5.461578208260869,-2.7908341625811315
2010,3102,3,2016,1,0,-6,8806.666666666666,0,0.06136,15.154288168779033,6.763191827790784,6.39024066706535,6.127523991515078,6.133398042996649,0,9.083377833302505,-2.7908341625811315
2010,3158,3,2016,1,0,-6,24.75,0,0.06136,14.481216138427634,6.6388295350128,6.674561391814426,5.135210028677887,2.8183982582710754,0,3.248434627109745,-2.7908341625811315
2010,3103,3,2016,1,0,-6,419.25,0,0.06136,16.413950857171745,6.632660322035828,6.3818160174060985,6.390576181243971,7.850395786179075,0,6.040849772288725,-2.7908341625811315
2010,3251,3,2016,1,0,-6,85.6,0,0.06136,15.443511113545595,6.532407069777784,8.373553741214627,4.685828089005546,3.451045187389723,0,4.461299815568389,-2.7908341625811315
2010,3252,3,2016,1,0,-6,200.3,0,0.06136,15.30800872906936,6.718469528386549,6.974478911025045,5.270432163058501,3.246490991901174,0,5.304796332645746,-2.7908341625811315
2010,3254,3,2016,1,0,-6,79.4,0,0.06136,15.675014964778022,6.703147212608942,7.346655163176539,5.462135451777431,4.461299815568389,0,4.387014176184921,-2.7908341625811315
2010,3255,3,2016,1,0,-6,152.08333333333334,0,0.06136,14.440417440925344,6.746216261370711,6.699500340161678,4.6709579265260945,3.34109345759245,0,5.030982435427125,-2.7908341625811315
2010,3256,3,2016,1,0,-6,186.91666666666666,0,0.06136,14.844435448303203,6.576539204506628,8.138272638530186,4.481871969643598,4.221344252983408,0,5.235998602148778,-2.7908341625811315
2010,3241,3,2016,1,0,-6,209.03488372093022,0,0.06136,17.54766624050118,6.62876862489758,8.893984438939794,6.2049617213703865,4.376049504844588,0,5.34727362987905,-2.7908341625811315
2010,3257,3,2016,1,0,-6,180,0,0.06136,14.934586366601993,6.771706434518861,7.050989447068045,5.475626381518447,3.5098856874126563,0,5.198497031265826,-2.7908341625811315
2010,3351,3,2016,1,0,-6,289.1,0,0.06136,15.25219404233216,6.5940714039913555,7.798112628829788,4.757891273005756,2.714694743820879,0,5.670225691127358,-2.7908341625811315
2010,3352,3,2016,1,0,-6,136.16666666666666,0,0.06136,15.043945997218234,6.810711931443274,8.69265796074698,4.589040804058207,5.418320158942733,0,4.921196731449014,-2.7908341625811315
2010,3353,3,2016,1,0,-6,275.46666666666664,0,0.06136,15.299821660117662,6.622603336383981,7.872836175025724,5.294811227218749,3.106080330722856,0,5.622090259144171,-2.7908341625811315
2010,3358,3,2016,1,0,-6,121.25,0,0.06136,15.053513415709189,6.56324415021097,7.478734825567875,4.324132656254979,4.706522680248379,0,4.8060681283549815,-2.7908341625811315
2010,3354,3,2016,1,0,-6,540.5882352941177,0,0.06136,13.777171935654447,6.563079485010236,8.03398273468322,3.720862499966987,3.688879454113936,0,6.29450599923163,-2.7908341625811315
